3240	1957-12-10	F	67
3241	1954-09-14	M	26
3242	1957-03-04	F	26
3243	1940-09-30	F	71
3244	1953-09-29	M	72
3245	1972-12-02	M	70
3246	1951-04-20	M	66
3247	1978-04-21	F	69
3248	1949-08-02	F	28
3249	1979-01-20	M	17
3250	1982-01-20	F	17
3251	1982-12-28	F	52
3252	1981-03-26	M	52
3253	1966-07-02	M	70
3254	1950-02-13	M	1
3255	1990-01-04	F	8
3256	1996-07-18	M	49
3257	1998-05-11	F	73
3258	1980-07-30	F	74
3259	1970-10-15	M	71
3260	1962-09-08	F	74
3261	1970-04-10	M	74
3262	1961-08-14	F	61
3264	1970-10-20	F	63
3265	1983-06-11	F	47
3266	1980-10-08	M	47
3267	1971-08-26	M	61
3268	1976-03-31	F	1
3269	1994-11-05	M	2
3270	1960-01-22	M	12
3271	1962-01-03	F	58
3272	1940-07-18	F	9
3273	1938-01-02	M	9
3274	1949-01-22	M	26
3275	1944-09-19	F	26
3276	2000-03-21	M	52
3277	1986-03-26	M	42
3278	1982-04-20	F	42
3279	1974-08-04	F	66
3280	1978-05-31	M	66
3281	1970-12-27	M	74
3282	2001-09-02	M	29
3283	1953-11-23	M	10
3284	1956-07-02	M	2
3285	1963-09-17	F	2
3286	1992-03-15	F	74
3287	1998-04-01	M	74
3288	1946-01-28	M	69
3289	1997-06-09	F	75
3290	1989-07-12	F	11
3291	1967-01-23	M	52
3292	1960-01-21	M	18
3293	1973-01-20	F	1
3294	1977-03-08	M	52
3295	1986-03-13	F	40
3296	1989-06-11	M	23
3297	1988-04-17	M	1
3298	1962-08-05	F	5
3299	1981-09-17	F	76
3300	1970-06-29	M	53
3302	1984-02-17	F	52
3303	1985-01-09	M	52
3304	1959-08-31	M	69
3305	1991-10-11	F	41
3306	1968-04-26	M	27
3307	1999-07-01	F	14
3308	1968-02-16	M	15
3309	1962-04-29	F	15
3310	1974-02-13	M	23
3311	1974-08-25	M	51
3312	1991-11-05	F	70
3313	1966-02-10	F	60
3314	1951-12-18	F	24
3315	1954-06-21	M	24
3316	1967-12-15	F	1
3317	1970-04-24	M	1
3319	1999-04-24	F	1
3320	1992-02-14	M	1
3321	1989-05-30	F	13
3322	1968-02-29	M	31
3323	2001-02-22	F	74
3324	1991-04-13	F	26
3325	1983-09-28	M	26
3326	1972-12-26	F	57
3327	1957-07-04	F	20
3328	1986-10-11	M	24
3329	1981-03-20	M	54
3330	1975-04-15	F	54
3331	1990-02-05	F	70
3332	1989-11-15	F	46
3333	1969-07-24	F	10
3334	1987-07-01	M	1
3335	1987-02-10	M	11
3336	1971-05-30	F	64
3337	1972-04-13	M	53
3338	1962-11-29	F	69
3339	1996-01-29	F	31
3340	1996-02-16	M	54
3341	1988-12-20	F	54
3342	1993-09-29	M	73
3344	1981-09-16	M	42
3345	1961-01-27	F	37
3346	1961-02-25	M	37
3347	1956-01-19	M	11
3348	1998-02-14	F	38
3349	1983-12-21	M	42
3350	1970-03-19	M	30
3351	1962-09-15	F	30
3352	1939-09-12	M	23
3353	1939-04-21	F	23
3354	1963-10-28	F	62
3355	1973-01-15	M	38
3356	1994-04-23	M	73
3357	1974-07-21	F	63
3358	1995-10-07	M	16
3359	1965-02-24	M	1
3360	1996-08-31	F	43
3361	1950-10-02	F	40
3365	1986-07-30	F	1
3366	1979-02-12	F	54
3367	1972-04-23	M	54
3368	1972-10-24	F	14
3369	1972-04-16	M	1
3370	1939-03-28	M	25
3371	1939-10-07	F	25
3372	1990-10-30	M	1
3373	1972-11-29	M	5
3374	1980-08-13	F	5
3375	1974-11-06	M	74
3376	1965-01-19	F	11
3377	1958-05-05	M	11
3378	1977-04-21	M	5
3379	1969-07-01	F	5
3380	1998-04-03	F	74
3381	1985-09-01	F	70
3382	1974-02-28	M	54
3383	1976-04-23	F	54
3384	1962-08-03	F	41
3385	1944-02-13	F	11
3386	1960-03-08	F	49
3387	1963-08-14	M	58
3388	1985-10-26	F	53
3389	1987-01-16	F	39
3390	1992-11-17	F	53
3391	1991-04-07	M	42
3392	1995-10-31	F	1
3393	1974-08-24	F	73
3394	2000-07-04	F	66
3395	1982-12-28	M	4
3396	1997-03-03	F	18
3397	1994-06-08	F	24
3398	1989-09-13	M	24
3399	1952-02-25	M	72
3402	1972-05-02	F	74
3403	1977-10-18	M	74
3404	1960-10-11	F	56
3405	1969-12-15	M	40
3406	1967-07-13	F	40
3407	1993-04-13	F	35
3408	1993-12-20	M	35
3409	1939-04-03	M	36
3410	1985-02-16	M	54
3412	1995-07-18	M	57
3413	1989-11-25	F	57
3414	1967-10-17	F	11
3415	1993-09-30	F	54
3416	1998-06-01	M	35
3417	2005-03-18	F	35
3418	1983-08-07	F	70
3420	1999-06-24	M	66
3421	1967-03-05	M	20
3422	1971-05-02	F	1
3423	1991-09-05	F	12
3424	1938-11-14	M	64
3425	1990-05-07	M	70
3426	1998-02-07	M	73
3427	2000-06-16	M	42
3428	2007-09-27	F	42
3429	1961-10-16	M	46
3430	1971-09-25	M	3
3431	1999-04-05	F	70
3432	1993-11-08	M	15
3433	1982-09-07	M	71
3434	1976-09-20	F	71
3435	1965-05-27	F	4
3436	1978-02-18	M	30
3437	1979-08-08	F	30
3438	1962-01-12	M	43
3439	1987-01-27	M	62
3440	1958-02-13	F	1
3441	1978-02-09	M	75
3443	1954-12-06	F	1
3444	1997-04-06	M	57
3445	1999-03-26	F	17
3446	1977-10-01	M	70
3447	1969-04-21	F	54
3448	1974-12-24	M	1
3449	1948-03-21	M	27
3450	1996-09-12	M	25
3451	1994-07-17	M	19
3452	1995-08-28	F	19
3453	1970-08-02	M	56
3454	1969-10-17	F	11
3455	1977-02-28	M	11
3456	1965-01-21	F	54
3457	1943-06-14	F	75
3458	1973-06-30	M	33
3459	1984-08-30	F	14
3460	1985-10-11	M	14
3461	1978-02-22	M	54
3462	1985-03-18	F	54
3463	1999-03-02	F	1
3464	1973-01-14	M	43
3465	1962-04-17	M	30
3466	1956-05-31	F	1
3467	1959-12-06	M	1
3468	1953-12-31	F	68
3469	1995-02-23	F	1
3470	1957-04-23	F	52
3471	1972-09-29	F	1
3472	1966-05-11	F	70
3473	1968-05-21	M	70
3474	1974-12-08	F	32
3475	1977-03-13	M	19
3476	1988-01-05	F	60
3477	1985-08-28	M	37
3478	1946-05-30	M	1
3479	1953-09-19	F	1
3480	1971-04-10	F	15
3481	1977-11-10	M	15
3482	1961-02-09	F	71
3483	1960-12-02	M	70
3484	1992-04-30	M	44
3485	1942-05-27	M	77
3486	1982-03-09	M	77
3487	1979-09-06	M	1
3488	1975-10-09	M	1
3489	1986-08-13	M	76
3490	1940-10-16	M	19
3491	1942-11-18	F	19
3492	1990-12-27	F	8
3493	1985-05-04	F	69
3494	1989-07-02	M	42
3495	1961-05-10	F	64
3496	1969-07-11	M	64
3497	1990-09-11	F	39
3498	1958-04-01	M	77
3499	1989-03-16	M	19
3500	1980-06-07	M	29
3501	1984-03-21	M	51
3502	1972-08-03	M	54
3503	1973-01-14	F	54
3504	1972-01-25	M	40
3505	1997-12-06	M	20
3506	1981-08-20	F	1
3507	1966-12-02	F	32
3508	1990-11-09	M	38
3509	1985-02-13	F	38
3510	1959-10-26	M	13
3511	1983-09-11	M	74
3512	1966-05-25	M	49
3513	1942-07-20	M	70
3514	1938-02-05	F	70
3515	1995-01-02	F	61
3516	1991-09-07	F	58
3517	1973-06-24	F	68
3518	1975-09-02	F	33
3519	1969-12-15	M	74
3520	1948-05-17	F	8
3521	1984-07-20	M	4
3522	1983-02-02	M	57
3523	1984-04-29	M	6
3524	1965-11-20	F	68
3525	1994-05-21	M	15
3526	1997-07-06	F	15
3527	1998-08-11	M	77
3528	1990-10-06	F	73
3529	1993-03-15	M	54
3530	1991-09-18	F	16
3531	1940-06-14	M	43
3532	1955-02-24	M	56
3533	1983-12-01	F	1
3534	1991-03-21	F	50
3535	1993-05-12	M	37
3536	1942-08-20	M	55
3537	1966-04-16	M	51
3538	1964-05-02	F	1
3539	1940-08-31	M	36
3540	1956-08-04	M	51
3541	1954-05-01	F	51
3542	1959-09-02	M	10
3543	1961-08-19	F	10
3544	1981-08-15	F	1
3545	1986-11-01	M	68
3546	1991-02-28	M	3
3547	1944-03-15	F	1
3548	1995-05-03	M	1
3549	1957-09-08	F	5
3550	1989-09-14	F	54
3552	1960-11-16	M	44
3554	1985-12-21	F	22
3555	1988-02-06	M	22
3556	1947-11-27	M	6
3557	1948-11-24	F	6
3558	1948-07-01	F	54
3559	1959-10-23	F	57
3560	1964-02-02	M	57
3562	1951-04-05	M	1
3563	1946-11-22	F	1
3564	1968-03-23	M	62
3565	1982-07-29	M	44
3566	1952-02-19	F	65
3567	1968-03-09	M	1
3568	1961-01-25	M	1
3569	1953-04-09	M	67
3570	1965-04-27	F	15
3571	1990-06-17	M	25
3572	1948-12-18	F	48
3573	1992-02-09	F	8
3574	1966-02-17	F	19
3575	1957-10-12	F	9
3576	1959-03-15	F	1
3577	1962-12-15	F	31
3578	1947-10-20	M	72
3579	1950-08-07	F	72
3580	1949-04-27	F	6
3581	1987-12-23	M	33
3582	1975-02-17	M	38
3583	1962-09-09	F	15
3584	1961-03-25	M	15
3585	1988-10-02	F	29
3586	1963-04-11	M	60
3587	1959-12-01	F	60
3588	1973-11-04	F	76
3589	1981-07-13	F	73
3590	1996-09-23	F	23
3591	1950-09-28	M	74
3592	1945-03-30	F	74
3594	1981-05-07	F	13
3595	1985-01-01	M	28
3596	1995-03-22	M	74
3597	1953-08-17	F	10
3598	1943-09-11	M	66
3599	1951-03-02	F	66
3600	1963-07-26	F	46
3601	1958-08-03	M	19
3602	1960-12-10	F	19
3603	1974-06-13	M	42
3605	1954-07-24	M	71
3606	1978-06-06	M	63
3607	1966-07-29	F	18
3608	1967-12-09	M	66
3609	1975-10-26	F	66
3610	1939-05-08	M	36
3611	1992-05-27	F	30
3612	1982-09-04	F	19
3613	1989-02-12	M	19
3614	1991-10-09	F	43
3615	1994-07-04	M	1
3616	1984-04-14	F	77
3617	1974-11-30	F	51
3618	1973-02-21	M	54
3619	1975-08-09	M	40
3620	1957-09-14	M	21
3621	1959-07-21	M	66
3622	1958-04-17	F	66
3623	1985-04-20	F	28
3624	2002-02-27	F	1
3627	2001-06-08	F	18
3628	1947-02-26	F	11
3629	1967-12-13	M	42
3630	1943-11-28	F	64
3631	1941-11-19	M	64
3632	1963-09-29	F	15
3633	1953-10-14	M	72
3634	1943-06-25	M	1
3635	1941-01-31	F	1
3636	1998-05-19	M	46
3637	1979-01-10	M	64
3638	1963-12-11	F	49
3639	1948-04-17	M	73
3640	1998-07-24	M	75
3641	1999-02-01	F	75
3642	1981-08-27	M	19
3643	2000-11-11	M	26
3644	1971-06-14	M	75
3645	1995-02-26	M	34
3646	1963-06-16	F	33
3647	1968-08-23	M	33
3648	2000-01-03	M	3
3649	1979-10-25	F	10
3650	1938-02-17	M	64
3651	1938-10-01	M	35
3652	1940-02-20	M	1
3653	1937-01-03	F	1
3654	1944-03-01	F	25
3655	1988-02-06	M	59
3656	1945-08-26	F	62
3657	1941-05-18	M	62
3658	1944-04-05	M	58
3659	1950-11-10	F	42
3660	1994-07-09	M	65
3661	1952-11-25	M	51
3662	1951-09-22	M	27
3663	1967-06-25	F	69
3664	1971-03-19	M	69
3667	1991-09-18	M	70
3668	1992-12-23	F	70
3669	1982-08-22	M	10
3670	2000-09-17	F	44
3671	1963-07-16	M	10
3672	1968-12-06	F	10
3673	1971-12-07	F	1
3674	2000-11-10	F	17
3675	1972-03-18	M	70
3676	1985-10-14	F	10
3677	1980-09-16	M	10
3678	1954-08-12	F	1
3679	1951-04-23	M	72
3680	1943-04-07	F	72
3681	1941-04-26	M	1
3682	1944-01-12	F	1
3683	1997-02-22	F	74
3684	1981-12-31	F	16
3685	1994-03-06	M	74
3686	1982-10-11	F	61
3687	1992-02-06	M	49
3688	1995-05-02	F	49
3689	1999-07-12	F	9
3690	1980-08-02	M	44
3691	1985-04-17	M	18
3693	1942-03-31	M	15
3694	1940-04-29	F	15
3695	1954-10-04	M	55
3696	1959-04-11	F	55
3697	1974-01-16	F	9
3698	1991-04-25	M	44
3699	1988-08-08	M	1
3700	1996-05-24	F	1
3701	1974-05-06	F	73
3702	1972-11-27	M	76
3703	1951-06-15	M	17
3704	1982-04-11	M	69
3705	1985-06-04	F	1
3707	1961-06-24	M	74
3708	1978-03-16	F	46
3709	1975-05-03	M	46
3710	1948-01-25	M	59
3711	1988-05-07	M	25
3712	1989-05-30	F	56
3713	1964-02-23	F	41
3714	1973-10-01	F	8
3716	1973-04-15	M	74
3717	1945-01-30	M	71
3718	1949-06-29	F	71
3719	1950-08-30	M	54
3720	1956-12-07	F	54
3721	1974-12-16	F	64
3722	1976-04-29	F	1
3723	1988-09-01	M	18
3724	1945-09-23	F	57
3727	1990-01-13	M	33
3728	1956-01-06	M	66
3729	1961-08-22	F	66
3730	1965-08-07	F	59
3732	1966-08-27	M	66
3733	1966-05-09	F	1
3734	1963-12-02	M	15
3735	1958-01-17	M	18
3736	1952-07-22	F	18
3737	1968-04-30	M	12
3738	1998-03-31	F	1
3739	1976-08-21	F	3
3740	1949-11-03	M	46
3741	1956-05-04	M	16
3742	1981-11-27	F	56
3743	1978-11-06	M	56
3745	1991-01-19	F	2
3746	1995-01-25	M	66
3747	1984-12-02	M	1
3748	1950-03-05	F	59
3749	1963-03-21	F	65
3750	1958-10-03	M	1
3751	1986-10-12	M	33
3752	1981-02-06	F	33
3753	1979-04-14	F	1
3754	1967-07-13	F	1
3755	1971-07-09	F	37
3756	1991-10-03	F	12
3757	1942-04-16	M	5
3758	1983-09-14	F	53
3759	1981-10-12	M	53
3760	1975-01-04	M	18
3761	1995-08-05	M	48
3762	1979-02-18	F	60
3763	1997-08-12	F	38
3764	1998-01-29	M	38
3765	1976-01-24	F	45
3766	2000-03-10	F	1
3767	1956-09-07	M	14
3768	1964-03-04	F	14
3769	1977-09-10	M	54
3770	1945-01-03	F	35
3771	1962-03-27	M	48
3772	1956-08-23	F	48
3773	1984-07-29	F	33
3774	1942-10-29	M	1
3775	1948-11-27	M	46
3776	1998-07-09	M	74
3777	1995-09-04	F	74
3779	1969-05-15	M	6
3780	1997-11-22	M	37
3781	1995-03-12	F	17
3782	2000-09-10	M	1
3783	1988-07-08	F	1
3784	1994-11-08	M	1
3785	1940-07-18	F	66
3786	1940-07-10	M	13
3787	1998-05-07	F	21
3788	1975-07-05	F	56
3789	1984-10-17	M	66
3790	1956-08-28	M	48
3791	1959-03-18	M	72
3792	1992-09-21	M	74
3793	1971-06-20	F	39
3794	1996-05-06	F	37
3795	2002-05-03	M	12
3796	1973-06-29	M	3
3797	1971-07-14	F	3
3798	1974-11-17	F	1
3799	1949-03-24	M	2
3800	1974-06-15	F	38
3801	1968-08-15	M	38
3802	1945-07-28	M	67
3803	1950-07-15	M	1
3804	1953-04-11	F	1
3805	1962-12-20	M	68
3806	1987-06-27	F	54
3807	1967-11-07	F	33
3808	1963-01-24	M	57
3811	1972-06-20	M	6
3812	1987-02-08	M	1
3813	1998-08-25	F	2
3814	1965-09-13	M	1
3815	1989-04-12	F	28
3816	1986-01-26	M	1
3817	1957-10-21	F	77
3818	1962-07-28	M	71
3819	1956-05-24	F	71
3821	1959-05-16	M	22
3822	1973-11-26	M	48
3823	1976-12-08	M	63
3824	1991-01-07	M	41
3825	1985-04-20	F	41
3826	1941-03-08	M	33
3827	1943-05-05	F	33
3829	1992-03-13	M	59
3830	1988-02-24	F	18
3831	1938-02-11	M	11
3832	1945-09-04	F	11
3833	1955-03-01	M	19
3834	1996-09-12	F	1
3835	1951-05-12	F	50
3836	1968-11-21	M	77
3837	1941-08-22	F	39
3838	1949-10-27	M	65
3839	1957-07-05	F	65
3840	1953-06-12	F	50
3841	1939-07-08	M	26
3842	1996-06-26	M	74
3843	1962-04-21	F	4
3844	1983-12-26	F	71
3845	1979-05-09	M	1
3846	2000-07-11	F	27
3847	1979-09-14	F	6
3848	1958-08-14	F	45
3849	1952-12-11	F	1
3850	1977-01-26	F	45
3851	1981-11-20	M	45
3852	1972-09-12	F	10
3853	2000-07-04	F	59
3854	1979-08-30	M	24
3855	1959-03-20	M	29
3856	1964-06-09	F	1
3857	1972-12-03	F	72
3858	1968-06-14	F	18
3859	1961-05-03	M	18
3860	1958-04-10	M	74
3861	1971-01-27	F	11
3862	1967-07-13	F	40
3863	1959-10-27	F	1
3864	1951-11-17	M	1
3865	1997-11-06	M	75
3866	1997-07-03	F	75
3868	1982-11-14	M	66
3869	1966-02-24	F	17
3870	1991-08-08	F	4
3871	1999-03-25	M	4
3872	1950-04-19	M	8
3873	1980-12-16	F	23
3874	1962-08-10	F	61
3875	1950-07-27	F	1
3876	1943-05-22	M	1
3877	1976-09-13	F	38
3880	1981-08-24	F	29
3881	1967-05-07	F	45
3882	1962-05-10	M	45
3883	1985-09-27	M	18
3884	1983-11-18	M	72
3885	1960-01-17	F	70
3886	1985-07-17	F	8
3887	1940-01-17	M	67
3888	1936-10-27	F	67
3890	1978-10-22	M	3
3891	1978-12-14	M	75
3892	1999-04-19	M	1
3893	1989-12-26	M	1
3894	1961-01-21	M	29
3895	1965-05-03	F	29
3896	1943-10-03	M	5
3897	1971-03-28	F	16
3898	1968-01-17	F	57
3899	1939-09-20	F	55
3900	1963-09-23	M	55
3901	1971-04-12	F	55
3902	1969-12-20	F	65
3903	1968-03-18	F	1
3904	1959-01-15	F	29
3905	1955-08-05	M	29
3906	1956-12-23	M	64
3907	1974-12-09	F	1
3908	1949-11-25	M	73
3909	1943-09-16	F	73
3910	1939-08-23	F	37
3911	1972-10-13	F	31
3912	1965-03-07	F	1
3913	1971-08-01	M	8
3914	1940-08-24	F	52
3915	1997-01-05	M	20
3916	1990-08-27	F	47
3917	1987-12-28	M	47
3918	1994-01-10	M	5
3919	1962-06-17	M	35
3920	1945-08-13	F	44
3921	1978-01-21	F	28
3922	1948-04-08	F	1
3923	1955-10-20	M	1
3924	1991-01-09	M	56
3925	1956-08-14	F	45
3926	1992-10-01	M	54
3927	1968-02-23	F	61
3928	1948-08-08	F	77
3929	1977-11-01	M	74
3930	1941-01-17	M	1
3931	1941-10-15	F	1
3932	1959-10-06	M	59
3933	1966-09-07	F	59
3934	1988-10-15	M	12
3935	1959-11-27	M	71
3936	1982-04-08	F	36
3937	1983-06-09	M	36
3938	2000-01-22	M	27
3939	1973-11-06	M	40
3942	1972-08-13	M	53
3943	1965-12-04	M	1
3944	1956-01-01	M	8
3945	1951-10-25	F	8
3946	1995-05-11	M	1
3947	1987-05-25	M	23
3948	1999-05-23	F	44
3949	1994-08-26	M	44
3950	1944-03-21	M	38
3951	1940-07-22	F	38
3952	1985-12-28	F	52
3953	1945-06-09	F	14
3954	1977-10-31	M	64
3955	1980-05-31	F	64
3956	1995-06-02	F	21
3957	1991-08-12	M	21
3958	1966-04-30	F	37
3959	1990-07-15	F	30
3960	1984-01-06	M	8
3961	1963-04-03	F	53
3962	1972-11-28	M	74
3963	1994-02-07	M	76
3964	1962-05-07	M	74
3965	1983-05-16	M	1
3966	1989-10-07	F	1
3967	1980-09-26	F	18
3968	1975-06-15	M	18
3969	1971-02-19	F	4
3970	2000-08-09	F	46
3971	1986-02-20	M	1
3972	1950-06-01	M	1
3973	2002-08-20	F	1
3974	1958-08-24	M	68
3975	1974-07-19	F	1
3976	1987-09-13	M	43
3977	1995-09-27	M	8
3978	1990-12-15	M	18
3979	1948-10-14	F	54
3980	1973-07-13	M	1
3981	1999-06-16	M	19
3982	1939-01-15	F	45
3983	1946-05-22	F	1
3984	1984-03-13	F	1
3985	1999-04-16	F	75
3987	1980-11-07	M	67
3988	1994-09-04	F	53
3989	2000-03-27	M	53
3990	1993-02-03	M	29
3991	1987-05-17	M	11
3992	1968-11-10	F	71
3993	2000-03-07	F	14
3994	1985-01-31	F	21
3995	1968-08-15	F	1
3996	1967-07-16	F	36
3997	1947-01-05	F	13
3998	1970-06-03	F	59
3999	1996-01-16	F	30
4000	1977-10-22	M	40
4001	1976-01-29	M	69
4002	1940-06-29	F	25
4003	1969-04-23	M	8
4004	1977-08-12	F	30
4006	1998-05-07	F	25
4007	1968-11-07	M	23
4008	1971-05-08	F	23
4009	1986-06-29	M	4
4010	1968-06-17	F	4
4011	1977-12-19	F	62
4012	1976-10-09	F	56
4013	1971-12-06	F	1
4014	2000-09-06	M	17
4015	1992-12-27	F	65
4016	1991-05-25	F	13
4017	1984-05-15	M	13
4018	2000-09-07	F	3
4019	1965-09-16	M	11
4020	1973-03-31	F	45
4021	1968-12-10	M	45
4022	1946-02-10	M	1
4023	1945-05-17	F	1
4024	1984-10-16	M	3
4025	1991-10-07	F	3
4026	1965-09-24	F	76
4027	1985-06-28	F	16
4028	1990-08-08	M	16
4029	1987-01-03	M	17
4030	1996-09-21	F	44
4031	1995-05-22	M	67
4032	1984-08-02	F	35
4033	1945-10-15	M	51
4034	1957-07-17	M	58
4035	1950-08-20	F	58
4036	1996-07-09	F	25
4037	1986-10-22	F	1
4040	1981-05-17	F	59
4041	1974-01-26	M	59
4042	1959-09-04	M	1
4043	1973-05-09	F	70
4044	1950-04-29	F	44
4046	1964-12-18	F	1
4047	1957-01-28	M	1
4048	1943-11-24	M	4
4049	1965-09-13	M	4
4050	1968-12-30	M	47
4051	1969-10-06	M	74
4052	1970-10-17	F	74
4053	1949-09-23	F	70
4054	1979-02-08	F	72
4055	1973-06-01	F	74
4056	1972-07-26	F	63
4057	1942-06-11	F	70
4059	1944-05-11	M	54
4060	1974-06-21	F	44
4061	1998-12-24	M	8
4062	1970-08-08	M	71
4063	1986-02-16	F	61
4064	1992-02-08	M	61
4065	1962-06-27	M	73
4066	1956-11-28	F	30
4067	1979-07-08	F	21
4068	1944-06-25	M	11
4069	1979-03-07	M	68
4070	1979-05-23	F	68
4071	1962-12-15	F	45
4072	1961-05-08	M	45
4073	1975-02-10	M	24
4074	1978-06-08	F	24
4075	1964-09-18	F	8
4076	1989-11-17	M	49
4077	1975-03-06	F	68
4078	1971-06-04	M	23
4079	1975-06-29	M	27
4080	1963-09-26	F	21
4081	1998-06-03	M	9
4082	1981-01-15	F	58
4083	1988-01-30	F	74
4084	1977-10-05	M	55
4085	1972-12-04	F	55
4086	1961-12-22	F	63
4087	1966-02-16	F	64
4088	1968-12-18	F	68
4089	1967-02-27	M	68
4090	1991-06-22	M	23
4091	2002-09-07	F	29
4092	1953-11-11	F	14
4093	1966-09-29	M	1
4094	1999-12-19	M	2
4095	1994-09-14	M	25
4096	2000-03-16	F	25
4098	1958-03-28	M	13
4099	1965-05-03	F	12
4100	1975-03-13	M	74
4101	1990-05-07	F	1
4102	1989-08-15	F	4
4103	1985-05-19	M	4
4104	1939-04-10	M	23
4105	2000-11-15	F	16
4106	1956-11-09	M	1
4107	1974-09-09	M	49
4108	1946-01-26	F	43
4109	1973-08-11	M	63
4112	1994-11-28	M	38
4113	1967-09-09	F	76
4114	1984-02-09	M	63
4115	1963-03-27	M	33
4116	1956-11-24	M	36
4117	1938-07-01	F	53
4118	1998-06-17	M	28
4119	1982-02-20	F	62
4120	1981-03-06	M	62
4121	1943-02-12	M	23
4122	1989-09-18	M	39
4123	1986-11-12	F	39
4124	1983-11-10	F	19
4125	1942-04-17	F	31
4126	1995-09-09	M	74
4127	1990-05-26	F	74
4129	1972-03-31	F	75
4131	1996-06-02	M	48
4132	1982-10-15	M	42
4133	1985-03-22	F	42
4134	1974-02-12	F	1
4136	1979-01-06	M	31
4137	1969-08-30	M	21
4138	1988-09-18	F	11
4139	1989-07-20	M	74
4140	1983-10-04	M	70
4141	1990-03-18	M	9
4142	1980-06-11	M	36
4143	1975-08-24	M	27
4144	1975-09-11	F	27
4145	1942-12-02	F	73
4146	1975-06-13	F	9
4147	1992-12-23	M	64
4148	1988-02-08	F	64
4149	1999-03-07	M	1
4150	1997-08-10	F	1
4151	1946-07-17	F	73
4152	1947-06-07	M	73
4153	1976-04-12	M	32
4154	1973-10-25	F	32
4155	1943-05-13	M	1
4156	1982-11-02	F	5
4157	1992-05-09	M	1
4158	1940-07-10	F	35
4159	1933-12-06	M	35
4160	1989-06-27	F	16
4161	1992-09-09	F	22
4163	1971-06-07	M	4
4164	1944-10-22	F	45
4165	1975-03-13	M	53
4166	1967-02-26	M	1
4167	1969-05-31	F	6
4169	2000-02-19	F	58
4170	2003-08-27	M	58
4171	2000-05-18	M	1
4172	1965-04-29	F	1
4173	1998-06-04	F	52
4174	1947-02-11	M	63
4175	1985-01-06	F	13
4176	1942-08-31	M	32
4177	1955-12-25	M	34
4178	1946-08-31	M	32
4179	1940-07-29	M	54
4180	1952-06-17	M	63
4181	1984-05-15	F	76
4182	1961-06-23	M	16
4183	1960-11-13	F	16
4184	1995-04-26	F	8
4185	1984-04-23	F	51
4186	1998-10-14	M	38
4187	1987-08-28	F	25
4188	1996-08-17	M	1
4189	1961-12-07	M	64
4190	1962-11-17	M	17
4191	1977-01-06	F	32
4192	1951-11-21	M	72
4193	1957-02-28	F	8
4194	1960-01-03	F	63
4195	1965-07-30	M	63
4196	1971-01-16	F	55
4198	1974-10-17	F	23
4199	1981-12-19	M	23
4201	1997-07-19	M	3
4202	1990-05-20	F	3
4203	1987-01-08	F	1
4204	1980-06-03	M	1
4205	1955-02-05	M	30
4206	1962-10-09	M	22
4207	1958-03-02	M	70
4209	1953-02-23	F	70
4210	1999-09-15	M	40
4211	1993-04-17	F	22
4212	1965-05-27	M	53
4213	1945-06-27	F	64
4214	1941-07-03	M	64
4215	1972-06-08	F	49
4217	1971-06-25	F	9
4218	1959-10-06	F	48
4219	1964-01-04	F	51
4220	1983-09-15	M	33
4221	1961-09-26	F	63
4222	1948-08-16	M	60
4223	1990-05-30	M	54
4224	1997-04-03	F	42
4225	1997-08-08	M	76
4226	1977-04-08	M	31
4227	1983-12-24	F	51
4229	1981-10-05	M	36
4230	1981-11-11	F	74
4231	1979-08-08	F	1
4232	1991-02-15	M	70
4233	1958-02-15	M	46
4234	1992-11-08	F	70
4235	1995-11-15	F	9
4236	1982-01-17	F	42
4237	1943-07-31	F	16
4238	1991-04-26	F	41
4239	1940-12-11	M	70
4240	1980-10-21	F	46
4241	1970-03-30	F	20
4242	1974-04-27	M	20
4243	1978-01-26	M	7
4244	1942-08-12	F	68
4245	1939-09-23	M	68
4246	2000-09-09	F	36
4247	1995-01-16	F	26
4248	1995-05-07	F	9
4249	1997-05-21	M	52
4250	1981-09-06	F	72
4251	1980-04-26	M	44
4252	1973-05-28	F	44
4253	1956-05-19	F	16
4254	1992-03-05	M	65
4255	1945-06-28	F	66
4256	1977-03-29	M	70
4257	1988-06-29	F	1
4258	1986-05-11	F	44
4259	1969-06-16	F	10
4260	1987-06-01	M	12
4261	1944-08-04	F	34
4262	1945-04-24	F	59
4263	1992-06-26	F	73
4264	1991-06-21	F	74
4265	1998-01-19	M	59
4266	1994-01-26	F	1
4267	1956-04-21	F	24
4268	1948-06-11	M	24
4269	1975-09-07	F	45
4270	1992-02-05	F	58
4271	1984-07-23	M	58
4272	1998-08-30	F	42
4273	1996-11-29	F	18
4274	1957-05-24	F	70
4275	1977-06-26	F	49
4276	1993-08-05	F	74
4277	1999-11-05	M	74
4278	1969-11-18	M	33
4279	1969-10-13	M	51
4280	1964-01-08	F	55
4281	1951-04-13	M	54
4282	1952-06-09	M	3
4283	1944-09-05	M	27
4284	1966-11-26	M	68
4285	1965-12-28	F	68
4286	1985-09-28	F	6
4287	1973-10-07	F	62
4288	1966-03-08	F	70
4289	2001-11-23	M	66
4290	1967-03-09	M	32
4291	1971-05-07	F	58
4292	1972-07-19	M	72
4293	1979-12-16	F	4
4294	1976-06-22	M	4
4295	1980-03-16	M	18
4296	1945-11-06	M	57
4297	1948-10-16	F	57
