3228	29	2016-10-30	M
3229	64	2015-11-18	M
3230	1	2015-03-11	M
3231	73	2015-04-18	M
3232	37	2016-10-02	M
3233	31	2015-03-03	M
3234	1	2015-09-16	M
3235	8	2015-01-26	M
3236	52	2017-02-20	M
3237	20	2013-10-02	M
3238	47	2016-01-07	M
3239	5	2016-06-19	M
3240	35	2016-05-29	W
3241	44	2013-07-16	M
3242	28	2017-03-02	M
3243	1	2013-11-10	M
3244	56	2015-01-14	M
3245	45	2017-06-26	M
3246	54	2013-06-14	M
3247	61	2016-04-11	M
3248	77	2016-05-11	M
3249	74	2016-10-11	M
3250	1	2015-01-06	M
3251	59	2015-05-18	M
3252	12	2015-06-12	M
3253	71	2014-03-15	T
3254	36	2015-08-27	M
3255	1	2013-09-15	M
3256	40	2016-11-19	M
3258	53	2013-06-05	M
3259	1	2014-04-11	M
3260	68	2013-03-25	M
3261	1	2013-07-07	M
3262	23	2017-06-22	M
3263	44	2016-03-07	M
3264	70	2013-10-23	M
3265	52	2016-03-30	T
3266	14	2017-03-29	M
3267	64	2013-07-21	M
3268	21	2013-09-20	M
3269	37	2015-09-03	M
3270	30	2015-08-08	M
3271	8	2016-10-12	M
3272	53	2016-08-30	M
3273	74	2015-12-29	M
3274	76	2017-09-17	M
3275	74	2014-06-29	M
3276	1	2017-12-29	M
3277	36	2013-07-12	M
3278	4	2016-01-02	M
3279	46	2014-12-17	W
3280	1	2016-04-24	M
3281	1	2017-08-06	M
3282	1	2016-11-24	M
3283	68	2013-03-26	M
3284	64	2013-05-17	M
3285	43	2016-05-12	M
3286	8	2016-02-26	M
3287	18	2013-07-26	M
3288	54	2014-09-15	M
3289	1	2014-06-02	M
3290	19	2016-12-09	M
3291	45	2016-11-16	M
3292	1	2013-12-21	M
3293	1	2017-08-08	M
3294	75	2016-04-09	M
3296	67	2016-03-15	M
3297	53	2015-02-17	M
3298	29	2013-08-04	M
3299	11	2017-05-16	W
3300	71	2017-09-19	M
3301	14	2016-04-25	M
3302	21	2013-03-02	M
3303	1	2015-11-17	M
3304	36	2017-01-16	M
3305	13	2015-12-09	M
3306	75	2013-08-24	M
3307	30	2014-03-13	M
3308	40	2016-04-02	M
3309	66	2013-11-20	M
3310	25	2013-09-15	M
3311	8	2016-08-18	M
3312	30	2016-12-04	M
3314	25	2016-10-14	M
3315	23	2015-08-24	M
3316	28	2013-05-06	M
3317	4	2015-10-04	M
3318	62	2016-06-25	M
3319	56	2013-08-29	M
3320	1	2015-12-01	M
3321	17	2015-04-18	M
3322	65	2016-03-20	W
3323	13	2013-09-08	M
3324	3	2017-10-17	M
3325	11	2017-11-03	M
3326	5	2013-11-11	M
3327	45	2013-04-16	M
3328	1	2017-03-17	M
3329	3	2016-10-12	M
3330	76	2015-07-08	M
3331	16	2017-02-20	M
3332	17	2017-03-25	M
3333	44	2017-11-27	M
3334	67	2016-07-09	M
3335	35	2016-02-18	M
3336	51	2014-09-19	M
3337	58	2017-02-22	T
3338	25	2015-12-24	M
3339	1	2016-09-27	M
3342	59	2017-10-06	M
3343	1	2017-08-03	M
3344	70	2017-05-15	M
3345	22	2013-12-08	M
3346	1	2017-07-25	M
3347	4	2016-08-19	M
3348	4	2014-12-08	M
3349	47	2016-03-28	M
3350	74	2016-07-13	M
3351	70	2016-03-08	M
3352	42	2013-11-08	M
3353	74	2016-08-27	M
3354	63	2013-11-05	M
3355	70	2014-02-26	M
3357	54	2015-07-26	M
3358	44	2016-02-21	M
3359	8	2016-07-30	M
3360	71	2017-11-10	M
3361	45	2013-08-26	M
3362	73	2015-01-25	M
3363	30	2015-06-24	M
3364	21	2014-12-08	W
3365	11	2017-11-18	M
3366	68	2016-03-02	M
3367	1	2013-04-01	M
3368	24	2015-09-14	M
3369	8	2014-12-01	M
3370	49	2013-11-15	M
3371	68	2013-11-04	M
3372	23	2014-05-26	M
3373	27	2016-01-18	M
3374	21	2013-02-17	M
3375	9	2017-01-15	M
3376	58	2016-11-17	M
3377	74	2016-12-02	M
3378	55	2014-03-14	M
3379	63	2017-01-24	M
3380	64	2013-12-10	M
3381	68	2017-08-02	M
3382	23	2017-11-20	W
3383	29	2017-09-28	M
3384	14	2015-11-05	M
3385	1	2017-12-21	M
3386	2	2015-05-23	M
3387	25	2016-12-28	W
3389	13	2016-01-30	M
3390	12	2016-12-22	W
3391	74	2013-04-01	M
3392	1	2015-06-08	M
3393	4	2016-12-22	M
3394	23	2016-10-09	M
3395	16	2017-11-05	M
3396	1	2017-11-20	M
3397	49	2016-08-04	M
3398	43	2017-04-15	M
3399	63	2016-09-26	M
3401	38	2017-10-04	W
3402	76	2015-03-16	W
3403	63	2017-05-20	M
3404	33	2017-11-04	M
3405	36	2014-03-07	M
3406	53	2017-12-08	M
3407	28	2013-08-24	M
3408	62	2013-09-19	M
3409	23	2016-03-01	M
3410	39	2015-07-03	M
3411	19	2016-12-17	M
3412	31	2016-12-20	M
3413	70	2013-07-13	M
3415	75	2017-12-06	M
3417	48	2015-09-28	M
3418	42	2016-09-02	T
3419	1	2014-10-29	M
3421	31	2015-02-01	M
3422	21	2016-03-28	M
3423	11	2017-11-10	M
3424	74	2013-02-16	M
3425	70	2014-08-24	M
3426	9	2016-07-13	W
3427	36	2016-08-23	M
3428	27	2017-07-12	M
3429	73	2013-12-17	M
3430	9	2016-12-10	M
3431	64	2016-09-21	M
3432	1	2016-06-25	M
3433	73	2017-07-07	M
3434	32	2016-05-13	M
3435	59	2013-07-01	M
3436	5	2015-06-24	M
3437	1	2016-11-13	M
3438	35	2016-12-21	M
3439	16	2016-02-16	M
3440	22	2015-09-22	M
3442	4	2016-01-16	M
3443	45	2016-07-26	M
3444	53	2017-09-04	W
3445	1	2014-02-22	M
3446	6	2016-09-27	T
3448	58	2016-06-06	W
3449	1	2015-04-27	M
3450	1	2016-12-13	M
3451	52	2016-04-27	M
3452	63	2016-12-13	M
3453	13	2015-06-08	M
3454	32	2016-10-17	M
3455	34	2016-03-13	M
3456	32	2013-09-06	M
3457	54	2014-10-01	M
3458	63	2015-07-07	M
3459	76	2016-06-02	M
3460	16	2017-04-08	M
3461	8	2017-06-23	M
3462	51	2016-03-04	M
3463	38	2017-09-21	M
3464	25	2015-05-05	M
3465	1	2013-07-16	M
3466	64	2015-02-16	M
3467	17	2016-08-25	M
3468	32	2016-02-14	M
3469	76	2013-05-22	M
3470	8	2017-01-12	M
3471	63	2017-01-22	M
3472	55	2016-07-21	M
3474	23	2015-07-12	M
3476	3	2015-12-16	M
3477	71	2013-08-22	M
3478	30	2014-09-04	M
3479	22	2014-06-14	M
3480	58	2013-09-14	M
3482	70	2015-01-03	M
3483	40	2013-10-12	M
3484	22	2014-06-01	M
3485	53	2016-06-19	M
3486	64	2015-10-09	M
3487	41	2013-01-08	M
3489	9	2014-12-08	M
3490	48	2015-11-26	M
3491	51	2016-07-27	M
3492	33	2015-09-10	M
3493	63	2013-07-22	M
3494	60	2016-07-22	M
3495	54	2016-05-17	M
3496	42	2017-06-11	M
3497	76	2014-08-02	M
3498	31	2016-11-12	M
3499	51	2016-09-14	M
3501	36	2017-12-13	M
3502	74	2016-03-08	M
3503	1	2014-07-17	M
3504	70	2016-08-30	M
3505	46	2013-09-23	M
3506	70	2017-05-08	M
3507	9	2016-12-01	M
3508	42	2016-09-12	M
3509	2	2013-09-05	M
3510	41	2013-01-07	M
3511	70	2016-07-23	M
3512	46	2016-05-11	M
3513	20	2013-03-03	M
3514	7	2013-02-03	M
3515	68	2016-06-16	M
3516	36	2017-09-07	W
3517	26	2016-11-22	M
3518	9	2016-07-22	M
3519	52	2016-02-10	M
3520	72	2015-06-04	M
3521	75	2013-06-22	M
3522	16	2016-06-07	M
3523	65	2016-05-14	M
3524	66	2017-06-28	M
3525	70	2015-12-01	M
3526	1	2016-07-22	M
3527	44	2017-01-11	M
3528	10	2014-03-05	M
3529	12	2017-07-08	M
3530	34	2016-01-03	M
3531	59	2016-05-03	M
3532	73	2015-07-18	M
3533	74	2014-08-29	M
3534	59	2016-04-08	M
3535	1	2013-10-05	M
3536	24	2014-08-11	M
3537	45	2017-08-22	M
3538	58	2013-08-08	M
3539	42	2014-06-08	M
3540	18	2017-01-03	M
3541	70	2017-03-02	M
3542	49	2013-06-11	M
3543	74	2016-07-21	M
3544	33	2017-04-07	M
3545	51	2013-02-17	M
3546	55	2017-02-03	M
3547	54	2013-08-07	M
3548	23	2013-11-11	M
3549	27	2016-08-14	M
3550	68	2016-07-04	M
3551	6	2013-10-17	M
3552	62	2015-09-06	M
3553	70	2015-08-30	M
3554	66	2013-02-16	M
3555	32	2014-09-26	M
3556	58	2017-08-29	M
3557	72	2016-11-02	M
3558	4	2013-05-23	M
3559	18	2015-12-30	M
3560	57	2016-11-10	M
3561	33	2017-10-15	M
3562	50	2016-07-19	M
3563	1	2016-07-04	M
3564	14	2016-11-17	M
3565	30	2017-02-12	M
3566	21	2013-06-09	M
3567	5	2014-12-20	M
3568	40	2016-04-11	M
3569	1	2016-09-18	M
3570	44	2013-11-29	M
3571	39	2013-11-21	M
3572	65	2015-11-12	M
3573	59	2016-06-27	M
3574	72	2017-03-08	M
3575	7	2013-09-08	M
3576	58	2014-11-07	M
3577	74	2017-05-11	M
3578	1	2016-02-17	M
3579	53	2014-09-02	M
3580	43	2013-08-01	M
3581	66	2017-03-26	M
3582	19	2015-08-26	M
3583	40	2015-02-03	M
3584	55	2016-06-12	M
3585	1	2016-06-23	M
3586	59	2013-03-27	M
3587	64	2015-12-24	M
3588	33	2016-06-28	M
3589	5	2016-11-13	M
3590	57	2016-06-02	M
3591	1	2016-06-09	T
3592	54	2013-01-08	M
3593	1	2013-02-18	M
3594	29	2013-12-30	M
3595	30	2014-05-01	M
3596	59	2016-04-23	M
3597	1	2016-02-11	T
3598	76	2017-11-02	M
3599	63	2014-03-20	M
3600	27	2013-08-10	M
3601	54	2015-06-13	M
3602	18	2016-12-03	M
3603	3	2017-09-17	M
3604	75	2013-12-22	M
3605	3	2016-03-24	M
3606	1	2016-04-18	M
3608	72	2014-08-30	W
3609	28	2013-08-03	M
3610	1	2017-09-22	M
3612	70	2014-08-27	M
3613	43	2013-08-10	M
3614	19	2016-08-07	M
3615	46	2016-11-05	M
3616	50	2017-12-15	M
3617	22	2013-11-15	M
3618	29	2013-09-29	M
3620	14	2017-02-06	M
3621	32	2014-12-25	M
3622	53	2014-10-15	M
3623	59	2015-02-12	M
3624	32	2015-05-30	W
3625	3	2014-08-22	M
3626	51	2016-11-05	M
3628	70	2015-09-12	M
3629	48	2013-07-27	M
3631	1	2015-08-13	M
3632	56	2016-04-06	W
3633	18	2017-02-06	M
3634	21	2017-04-16	M
3635	10	2017-05-04	M
3636	21	2014-05-22	M
3637	53	2015-10-28	M
3638	52	2016-01-10	T
3639	4	2017-01-08	M
3640	10	2013-11-05	M
3641	7	2015-01-09	M
3643	1	2014-12-22	M
3644	38	2013-04-13	M
3645	36	2016-06-18	M
3646	63	2015-10-20	W
3647	77	2016-06-17	M
3648	61	2016-05-06	M
3649	54	2013-05-14	M
3650	8	2014-06-05	M
3651	23	2013-02-27	M
3652	36	2017-03-02	M
3653	31	2014-05-03	M
3654	47	2013-07-13	M
3655	1	2015-12-24	M
3656	53	2013-08-06	M
3657	62	2017-09-19	M
3658	24	2017-03-25	M
3659	54	2017-02-01	M
3660	74	2013-11-14	M
3661	50	2016-01-11	M
3662	4	2017-05-26	M
3663	67	2014-11-06	M
3664	1	2016-04-28	M
3665	28	2017-06-28	M
3667	55	2014-01-26	M
3668	1	2016-06-15	M
3669	76	2013-12-22	M
3670	27	2013-06-04	M
3671	21	2017-09-17	M
3672	26	2016-03-19	M
3673	30	2016-01-12	M
3674	38	2013-03-12	M
3675	64	2013-03-20	M
3676	58	2016-06-08	M
3677	1	2015-10-04	M
3678	1	2013-03-24	M
3679	64	2015-08-15	M
3680	27	2016-02-16	M
3681	70	2017-01-25	M
3682	70	2013-06-07	M
3683	33	2013-08-13	M
3684	23	2014-03-04	M
3686	77	2017-08-03	M
3687	71	2013-11-06	M
3688	70	2013-11-10	M
3689	8	2015-11-29	M
3690	67	2016-10-18	T
3691	50	2013-02-19	M
3692	70	2017-04-21	M
3693	61	2013-01-29	M
3694	70	2016-07-06	M
3695	30	2017-04-02	M
3696	1	2016-06-22	M
3697	45	2013-04-29	M
3698	1	2016-03-03	M
3699	50	2013-08-05	M
3700	1	2017-06-03	M
3701	76	2013-10-06	M
3702	53	2015-04-13	M
3703	74	2017-06-18	M
3704	75	2013-01-24	M
3705	20	2017-10-24	M
3706	8	2016-04-04	M
3708	64	2016-11-24	M
3709	74	2016-03-05	M
3710	1	2015-02-25	M
3711	3	2017-05-08	M
3712	3	2014-09-13	M
3713	14	2013-06-08	W
3714	2	2014-04-21	W
3715	74	2017-11-27	M
3716	1	2017-04-14	M
3717	56	2014-05-20	M
3718	63	2014-04-16	M
3719	37	2017-06-19	M
3720	36	2013-07-30	M
3721	22	2016-02-21	M
3722	76	2017-12-07	M
3723	2	2016-06-14	M
3724	16	2017-08-06	M
3725	33	2015-06-11	M
3726	54	2016-07-14	M
3727	66	2016-01-19	M
3728	10	2014-08-18	M
3729	31	2015-04-14	M
3730	17	2014-09-08	M
3731	70	2016-05-20	M
3732	21	2017-05-25	M
3733	33	2016-07-22	M
3734	43	2013-03-08	M
3735	1	2015-04-27	M
3736	54	2016-05-08	M
3737	34	2015-03-01	M
3738	51	2013-08-01	M
3739	1	2017-03-25	M
3741	65	2016-08-18	M
3742	59	2017-05-11	M
3743	1	2016-03-22	M
3745	5	2013-08-04	M
3746	70	2016-06-04	M
3747	1	2014-05-01	M
3748	1	2013-07-10	M
3749	68	2016-08-10	M
3750	77	2015-03-18	M
3751	9	2013-09-15	M
3752	1	2014-11-25	M
3753	28	2015-02-24	M
3754	37	2016-02-19	W
3755	64	2016-01-20	M
3756	39	2014-10-17	W
3757	64	2017-09-24	M
3758	38	2015-09-19	M
3759	1	2013-12-29	M
3760	44	2013-01-13	M
3763	55	2015-08-23	M
3764	69	2015-11-05	M
3765	32	2016-11-14	M
3766	29	2016-10-18	T
3767	1	2015-11-15	M
3768	52	2017-06-06	M
3769	3	2016-05-14	M
3770	23	2015-09-20	M
3771	22	2013-06-11	M
3772	7	2015-11-20	M
3773	10	2017-05-04	M
3774	72	2016-08-30	M
3775	19	2013-06-27	M
3776	1	2016-10-16	M
3777	70	2015-01-19	M
3778	52	2013-07-04	M
3779	74	2015-07-08	M
3780	44	2015-11-25	M
3781	31	2013-03-26	M
3782	9	2017-03-17	W
3783	40	2015-11-29	M
3784	25	2016-01-22	M
3785	10	2013-03-24	M
3786	21	2013-06-22	M
3787	70	2013-02-19	M
3788	70	2013-04-10	M
3789	6	2016-08-18	M
3790	1	2017-05-13	W
3791	1	2016-05-03	W
3792	10	2013-08-11	M
3793	5	2016-06-28	M
3794	20	2017-02-03	M
3795	36	2016-03-18	M
3796	53	2013-05-25	M
3797	64	2014-09-03	M
3798	15	2017-08-27	M
3799	74	2016-11-29	M
3800	30	2016-09-16	M
3801	1	2016-06-20	M
3802	44	2016-04-18	M
3803	61	2016-01-26	M
3804	7	2014-04-07	M
3805	9	2014-07-02	M
3806	36	2016-04-18	M
3807	53	2015-09-05	M
3808	38	2013-08-11	M
3809	1	2016-11-21	M
3810	43	2015-06-22	M
3811	1	2016-10-26	M
3812	72	2015-01-16	M
3813	1	2017-10-09	M
3814	74	2015-12-27	M
3815	1	2016-03-24	M
3816	25	2016-04-21	M
3817	70	2015-02-10	M
3818	74	2013-01-01	M
3819	69	2016-11-11	M
3820	1	2013-11-14	M
3821	18	2016-04-18	M
3822	8	2013-09-22	M
3823	74	2015-04-19	M
3824	41	2014-03-20	M
3825	7	2013-12-14	M
3826	34	2015-03-05	M
3827	1	2014-10-04	M
3828	44	2017-08-28	M
3830	56	2017-04-20	M
3832	45	2016-01-22	M
3833	77	2017-07-13	M
3834	54	2013-01-19	M
3835	50	2013-03-16	M
3836	68	2017-12-09	M
3837	48	2013-08-26	T
3838	3	2014-05-02	M
3839	1	2015-02-21	M
3840	76	2014-02-19	M
3841	8	2015-01-22	M
3842	1	2017-03-12	M
3843	62	2016-10-02	M
3844	67	2013-05-23	M
3845	48	2015-05-14	M
3846	61	2017-04-27	M
3847	33	2015-06-13	M
3848	20	2016-07-10	M
3849	75	2014-10-21	M
3850	8	2013-08-09	M
3851	1	2017-02-27	M
3852	20	2017-09-14	M
3854	8	2016-04-18	M
3855	33	2015-09-04	M
3856	45	2016-12-03	M
3857	54	2017-10-22	M
3858	2	2015-12-14	M
3859	53	2016-04-23	M
3860	4	2014-10-11	M
3861	2	2017-01-30	M
3862	1	2016-11-23	M
3863	15	2013-09-14	M
3864	33	2016-07-01	M
3865	50	2015-02-09	M
3866	60	2015-09-05	M
3867	1	2017-07-19	M
3868	43	2013-08-21	M
3869	72	2014-09-13	M
3870	38	2017-01-08	M
3871	26	2013-01-08	M
3872	25	2017-05-21	M
3874	51	2015-06-02	M
3875	44	2017-10-18	M
3876	69	2014-02-13	M
3877	59	2016-10-22	M
3878	23	2014-10-07	M
3880	3	2016-07-28	M
3881	21	2016-03-04	M
3882	10	2013-07-09	M
3883	72	2013-03-15	M
3884	1	2016-11-14	M
3885	51	2017-04-01	M
3886	1	2014-02-20	M
3887	62	2016-05-08	M
3888	39	2013-05-27	M
3889	16	2017-07-03	M
3890	50	2016-02-10	M
3891	1	2013-08-18	M
3892	43	2013-10-25	M
3893	42	2016-12-13	M
3894	52	2016-09-25	M
3895	27	2015-07-14	M
3896	45	2015-08-17	M
3897	13	2017-04-16	M
3898	70	2014-02-07	M
3899	22	2016-06-25	M
3901	12	2017-08-30	M
3902	1	2015-08-08	M
3903	58	2014-12-19	M
3904	18	2016-10-05	M
3905	54	2017-05-28	T
3906	52	2017-07-08	M
3907	37	2016-04-18	M
3908	13	2017-01-16	M
3909	1	2013-01-14	M
3910	10	2017-01-19	M
3911	32	2017-12-16	M
3912	2	2014-05-04	M
3913	23	2016-10-04	M
3914	33	2015-09-05	M
3915	65	2013-04-02	M
3916	8	2017-09-28	M
3917	1	2016-03-30	M
3918	53	2013-12-09	M
3919	34	2017-10-18	M
3920	74	2013-09-01	M
3921	18	2014-07-17	M
3922	68	2017-10-22	M
3923	52	2013-03-30	M
3924	70	2016-02-24	M
3925	1	2015-09-05	M
3926	72	2014-09-11	M
3927	56	2013-10-22	M
3928	24	2016-05-08	M
3930	37	2015-04-25	M
3931	28	2016-02-05	M
3932	74	2016-07-25	M
3933	61	2016-02-11	M
3934	6	2017-12-23	M
3935	23	2013-03-08	M
3936	39	2015-05-04	M
3937	76	2016-01-10	M
3938	57	2013-11-17	M
3939	70	2013-07-08	M
3940	35	2015-05-07	W
3941	7	2016-12-26	M
3942	27	2016-05-10	W
3943	71	2016-03-06	M
3944	22	2015-10-08	M
3945	50	2015-11-07	M
3946	70	2016-07-16	M
3947	76	2016-01-23	M
3948	1	2013-11-09	M
3949	54	2016-01-11	M
3950	48	2017-09-01	M
3951	22	2017-06-02	M
3952	26	2016-03-08	M
3953	1	2017-06-16	M
3954	22	2013-06-25	M
3955	64	2013-07-14	M
3956	6	2016-10-28	M
3957	33	2016-06-13	W
3958	59	2017-12-28	M
3959	1	2017-02-15	W
3960	64	2013-02-06	M
3961	52	2017-01-24	M
3962	54	2016-12-13	M
3963	9	2017-10-27	M
3964	25	2017-01-25	M
3965	31	2013-05-04	M
3966	42	2016-01-09	M
3967	54	2016-09-22	M
3968	36	2016-01-01	M
3969	39	2013-06-20	M
3970	24	2015-11-28	M
3971	75	2017-03-13	M
3972	51	2013-10-11	M
3973	20	2015-11-27	M
3974	55	2016-03-08	M
3975	20	2014-10-02	M
3976	74	2016-04-15	M
3977	7	2013-09-25	M
3978	59	2015-02-18	M
3979	37	2016-02-14	M
3980	75	2013-04-03	M
3981	23	2015-01-15	M
3982	26	2013-07-27	M
3983	67	2013-02-04	M
3984	51	2016-12-14	M
3985	1	2017-07-13	M
3986	19	2017-06-20	M
3987	25	2017-09-14	M
3988	23	2017-05-04	M
3989	19	2015-03-11	M
3990	77	2017-02-04	M
3991	1	2016-12-28	M
3992	43	2017-12-16	M
3993	54	2016-01-24	M
3994	15	2016-03-14	M
3995	12	2015-08-27	M
3996	1	2017-06-22	M
3997	62	2014-01-13	M
3998	2	2016-04-20	M
3999	35	2013-05-06	M
4000	7	2013-08-02	M
4001	54	2015-02-04	M
4003	25	2017-08-22	M
4008	27	2016-03-23	M
4009	56	2014-02-20	M
4010	30	2016-08-19	M
4013	73	2013-10-08	T
4014	56	2015-05-15	T
4026	58	2017-02-06	M
4033	57	2016-11-19	M
4034	1	2013-01-18	M
4035	1	2013-07-25	M
4047	45	2015-09-29	W
4052	36	2017-01-25	W
4055	23	2013-01-24	M
4059	34	2013-10-08	M
4066	72	2014-05-24	M
4069	38	2016-11-17	M
4071	64	2016-08-03	M
4078	40	2013-01-30	M
4079	52	2013-11-03	M
4081	11	2015-07-22	M
4082	49	2014-11-08	M
4086	66	2016-07-17	M
4088	45	2016-03-01	M
4090	72	2016-10-11	M
4091	9	2017-08-04	M
4092	74	2016-03-13	M
4093	1	2013-03-25	M
4099	54	2016-05-26	M
4102	60	2016-11-13	M
4103	38	2015-01-25	M
4105	58	2015-05-08	M
4109	54	2015-02-09	M
4116	6	2017-10-05	M
4119	77	2013-10-18	M
4121	54	2015-06-08	M
4127	50	2016-05-03	M
4128	64	2017-09-26	M
4130	70	2017-06-01	M
4131	5	2014-08-19	M
4132	36	2017-10-02	M
4134	7	2013-03-03	M
4140	28	2017-12-05	M
4143	55	2017-10-07	M
4144	1	2016-08-19	M
4150	65	2017-07-05	M
4156	42	2017-06-27	M
4158	27	2017-09-04	M
4159	74	2013-07-09	M
4161	1	2015-02-23	M
4171	28	2013-06-12	M
4173	1	2013-11-08	M
4186	1	2016-08-25	M
4190	62	2015-10-04	M
4195	67	2014-05-21	M
4204	21	2016-01-29	M
4208	1	2017-04-08	M
4214	1	2016-03-21	M
4225	55	2013-05-18	M
4237	18	2013-11-29	M
4240	50	2013-02-08	M
4245	52	2014-05-02	M
4253	43	2016-01-16	M
4254	70	2013-05-04	M
4255	70	2013-11-08	W
4258	51	2015-08-26	M
4259	66	2014-04-08	M
4260	56	2013-10-14	M
4263	5	2015-07-17	M
4264	28	2013-12-07	M
4266	54	2017-02-05	M
4268	77	2017-02-20	M
4269	26	2015-12-24	M
4273	15	2016-03-11	M
4276	43	2014-07-09	M
4283	39	2014-10-16	M
4286	43	2016-11-11	M
4287	1	2013-10-17	M
4293	64	2016-02-04	T
4296	63	2013-01-28	M
4301	1	2017-06-26	M
4309	74	2017-06-25	W
4318	33	2013-04-13	W
4320	61	2016-07-23	M
4321	47	2013-04-18	M
4328	72	2014-06-17	M
4329	1	2014-02-17	M
4330	47	2015-07-05	M
4332	74	2017-12-23	M
4336	2	2017-07-08	M
4337	29	2013-11-16	M
4342	74	2016-04-29	M
4343	31	2013-11-22	M
4346	25	2016-03-15	M
4347	1	2013-03-27	M
4349	74	2016-09-16	M
4350	63	2013-04-04	M
4352	2	2013-07-05	M
4354	38	2017-01-08	M
4355	31	2013-02-21	M
4356	47	2014-01-26	M
4358	5	2017-02-12	M
4361	69	2016-03-11	M
4368	1	2015-01-16	M
4375	39	2016-10-28	M
4377	28	2013-04-24	M
4379	44	2016-06-28	M
4383	73	2016-11-10	M
4385	23	2013-11-23	M
4386	51	2017-11-29	W
4389	77	2016-07-28	M
4405	41	2016-09-08	M
4408	71	2014-04-11	W
4413	74	2014-01-15	W
4414	24	2013-09-10	M
4415	73	2015-07-05	M
4416	14	2014-02-12	M
4418	66	2014-02-09	M
4423	39	2015-04-26	M
4424	48	2016-01-29	M
4427	32	2013-06-07	M
4434	41	2014-12-09	M
4437	40	2013-09-24	M
4438	48	2016-08-04	M
4439	30	2015-12-25	M
4442	54	2016-08-08	M
4445	47	2017-08-07	M
4447	62	2016-06-16	M
4448	60	2013-06-02	M
4454	63	2016-12-21	M
4456	14	2016-09-03	M
4458	60	2016-04-23	M
4462	73	2015-12-27	W
4463	67	2013-09-03	M
4467	17	2017-04-13	W
4470	16	2013-11-01	M
4471	4	2017-06-09	W
4473	45	2015-10-09	M
4475	72	2017-04-16	M
4476	24	2014-11-10	M
4478	70	2013-07-23	M
4480	58	2016-08-19	M
4484	54	2013-02-03	M
4488	33	2016-04-24	M
4493	61	2016-10-15	T
4503	50	2015-01-03	M
4511	33	2013-09-26	M
4514	69	2013-12-18	M
4519	8	2014-06-08	M
4526	63	2013-11-29	M
4527	9	2017-06-01	M
4533	68	2017-08-03	M
4534	63	2017-01-18	M
4537	53	2016-07-18	W
4538	70	2015-05-07	M
4543	33	2013-10-08	M
4550	56	2017-02-06	M
4576	27	2013-06-05	M
4580	9	2014-08-27	M
4585	27	2016-06-08	M
4588	12	2016-08-27	M
4589	4	2015-05-22	M
4596	74	2013-03-09	M
4616	1	2017-09-24	M
4618	3	2016-07-21	M
4626	9	2016-06-15	M
4631	77	2016-12-12	T
4650	4	2015-10-15	M
4659	56	2013-10-08	M
4660	63	2017-01-03	M
4681	70	2015-08-08	M
4715	8	2016-10-28	M
4725	73	2017-04-14	M
4727	2	2015-02-13	M
4729	66	2017-05-23	M
4743	64	2013-05-05	M
4746	54	2017-02-21	M
4753	1	2016-11-07	M
4768	39	2016-06-17	M
4774	66	2014-01-14	M
4784	46	2017-08-08	M
4794	72	2016-12-18	M
4803	26	2016-06-08	M
4825	15	2014-06-04	M
4851	52	2016-02-04	M
4852	47	2015-04-13	M
4858	67	2017-06-21	M
4863	5	2016-03-12	M
4894	14	2013-06-20	M
4907	42	2014-02-06	M
4937	12	2013-02-20	M
4948	43	2015-07-29	M
4949	33	2016-10-14	M
4969	60	2016-08-19	W
4981	54	2016-01-22	M
4994	1	2016-01-11	W
4995	20	2014-08-01	W
4999	1	2016-02-12	M
5001	53	2015-12-15	M
5011	31	2013-08-25	M
5024	70	2015-08-20	M
5033	54	2015-08-03	M
5063	43	2015-10-11	M
5065	66	2013-01-24	M
5066	13	2015-08-27	W
5072	6	2016-04-12	M
5092	74	2013-12-21	M
5118	72	2015-08-05	M
5120	1	2013-06-21	M
5125	1	2015-09-14	M
5126	58	2015-04-03	M
5129	68	2013-06-08	M
5133	68	2016-12-08	W
5164	5	2017-05-13	M
5180	54	2017-02-24	M
5181	75	2016-02-03	M
5194	1	2015-05-05	T
5196	13	2017-06-29	W
5213	1	2015-08-18	M
5215	55	2013-07-01	M
5228	77	2013-06-23	T
5250	8	2016-07-20	W
5256	72	2013-10-25	T
5263	64	2015-07-14	M
5267	4	2016-01-12	M
5269	49	2016-07-04	M
5270	44	2013-01-13	M
5283	15	2017-09-18	M
5290	34	2017-07-21	M
5305	47	2016-09-16	M
5313	40	2013-04-29	M
5317	28	2016-10-20	M
5343	64	2013-06-08	M
5357	70	2014-12-18	M
5358	4	2015-05-18	M
5362	76	2016-09-06	W
5366	70	2013-08-09	M
5369	54	2013-02-25	M
5372	48	2013-05-08	M
5385	44	2013-05-21	W
5387	1	2013-10-05	M
5395	47	2016-04-26	M
5422	66	2014-10-22	M
5423	15	2013-05-02	M
5428	24	2013-04-14	M
5429	71	2015-09-22	M
5442	34	2013-03-22	M
5445	72	2017-02-19	M
5472	1	2013-05-04	M
5477	57	2015-12-17	M
5481	52	2013-08-16	M
5483	13	2013-03-28	M
5505	1	2016-04-26	M
5541	43	2015-03-24	M
5546	43	2013-05-28	M
5572	15	2017-08-11	M
5574	13	2014-07-14	W
5591	9	2016-03-16	M
5593	15	2016-02-27	M
5602	19	2016-07-10	T
5622	70	2013-02-08	M
5628	61	2014-06-17	M
5632	5	2014-11-15	W
5648	59	2017-06-13	M
5650	10	2015-01-08	T
